customer_id,qtt_order,total_spent,last_order
28845,5,139369.02,2022-06-17 12:00:00
28846,20,25092.5,2022-01-29 00:00:00
28847,19,11063.4,2022-01-27 19:00:00
28848,87,144348.02,2022-06-18 23:00:00
28849,52,25440.52,2022-07-20 15:00:00
28850,14,179567.61,2022-07-10 02:00:00
28851,15,18948.74,2022-02-11 15:00:00
28852,60,35432.13,2022-08-04 05:00:00
28853,92,535096.99,2022-05-05 11:00:00
28854,5,9250.11,2022-11-05 15:00:00
28855,83,199511.61,2022-08-06 08:00:00
28856,28,15670.47,2022-05-16 09:00:00
28857,49,194359.0,2022-08-30 17:00:00
28858,41,23391.21,2022-01-30 11:00:00
28859,81,257988.55,2022-04-16 18:00:00
28860,108,153692.77,2022-10-30 02:00:00
28861,50,299454.53,2022-03-05 01:00:00
28862,5,78607.71,2022-06-02 00:00:00
28863,142,772820.73,2022-04-28 02:00:00
28864,50,445803.53,2022-03-18 17:00:00
28865,61,250470.58,2022-06-29 21:00:00
28866,38,332418.03,2022-07-11 01:00:00
28867,65,92223.47,2022-06-03 08:00:00
28868,30,99697.59,2022-08-29 05:00:00
28869,13,31032.28,2022-07-21 00:00:00
28870,49,214308.23,2022-06-11 10:00:00
28871,18,348330.22,2022-05-28 19:00:00
28872,48,34075.09,2022-01-02 01:00:00
28873,138,56927.35,2022-04-26 14:00:00
28874,432,260713.95,2022-04-06 05:00:00
28875,41,34500.46,2022-06-08 23:00:00
28876,30,54115.98,2022-07-04 13:00:00
28877,10,234846.04,2022-02-18 04:00:00
28878,85,874434.19,2022-01-02 07:00:00
28879,61,90667.68,2022-08-01 19:00:00
28880,69,444869.65,2022-06-30 10:00:00
28881,443,88347.89,2022-06-17 07:00:00
28882,84,292391.25,2022-02-21 02:00:00
28883,8,6618.32,2022-11-18 06:00:00
28884,285,779343.69,2022-04-22 08:00:00
28885,30,124312.12,2022-08-07 12:00:00
28886,90,376872.61,2022-04-27 19:00:00
28887,153,190807.02,2021-12-27 18:00:00
28888,71,102935.79,2022-07-09 17:00:00
28889,64,455657.94,2022-02-15 19:00:00
28890,26,4261.44,2022-01-27 15:00:00
28891,214,155052.94,2022-05-10 04:00:00
28892,7,2376.67,2022-04-02 09:00:00
28893,5,319805.14,2022-05-01 11:00:00
28894,23,155617.58,2022-05-22 02:00:00
28895,162,168757.75,2022-03-20 16:00:00
28896,26,20357.82,2022-07-18 17:00:00
28897,37,83429.41,2022-04-17 00:00:00
28898,59,410129.35,2022-06-05 19:00:00
28899,291,118354.54,2022-04-17 08:00:00
28900,5,61993.14,2022-02-24 14:00:00
28901,39,67267.87,2022-03-13 16:00:00
28902,93,1734011.11,2022-08-21 23:00:00
28903,219,50734.67,2022-09-04 07:00:00
28904,481,22094.9,2022-02-27 17:00:00
28905,55,57619.38,2022-09-16 12:00:00
28906,140,310615.46,2022-07-09 02:00:00
28907,35,16227.78,2022-09-20 10:00:00
28908,77,47490.34,2022-10-14 04:00:00
28909,138,31990.86,2022-03-27 10:00:00
28910,83,864355.83,2022-10-21 06:00:00
28911,65,180087.92,2022-06-28 12:00:00
28912,50,302150.61,2022-10-12 04:00:00
28913,5,6249.89,2022-04-24 22:00:00
28914,82,43778.19,2022-04-14 23:00:00
28915,16,385597.68,2022-08-23 09:00:00
28916,324,567587.96,2022-07-17 09:00:00
28917,19,85672.81,2022-08-17 09:00:00
28918,11,89619.5,2022-06-24 07:00:00
28919,43,444578.67,2022-04-24 22:00:00
28920,42,172521.03,2022-05-18 00:00:00
28921,13,661200.65,2022-02-03 23:00:00
28922,27,8089.29,2022-09-02 22:00:00
28923,97,102184.08,2022-04-05 22:00:00
28924,436,409305.13,2022-07-22 21:00:00
28925,186,36198.78,2022-09-02 04:00:00
28926,203,97015.79,2022-04-08 00:00:00
28927,54,147197.42,2022-08-19 20:00:00
28928,65,52417.04,2022-09-25 20:00:00
28929,314,57571.12,2022-03-03 00:00:00
28930,87,32897.32,2022-10-23 23:00:00
28931,33,182605.65,2022-02-27 06:00:00
28932,3,167102.71,2022-11-01 14:00:00
28933,111,219341.77,2022-03-26 20:00:00
28934,443,727506.29,2022-05-24 20:00:00
28935,52,73102.52,2022-04-11 21:00:00
28936,57,73422.24,2022-10-13 13:00:00
28937,78,207912.79,2022-05-19 12:00:00
28938,213,416599.32,2022-07-03 09:00:00
28939,30,812552.74,2022-10-21 02:00:00
28940,380,642068.14,2022-04-20 11:00:00
28941,53,253496.32,2022-04-07 11:00:00
28942,4,265806.06,2022-07-10 18:00:00
28943,419,89801.08,2022-04-13 18:00:00
28944,154,260877.06,2022-06-19 10:00:00
28945,92,150858.84,2022-10-11 02:00:00
28946,82,428520.64,2022-08-13 03:00:00
28947,149,30964.31,2022-03-25 17:00:00
28948,7,135506.54,2022-06-07 09:00:00
28949,24,102548.18,2022-09-17 06:00:00
28950,35,47536.2,2022-10-31 20:00:00
28951,28,113130.46,2022-02-09 06:00:00
28952,112,1089246.78,2022-03-08 17:00:00
28953,57,645963.86,2022-08-14 18:00:00
28954,397,343860.47,2022-09-21 11:00:00
28955,31,611313.98,2022-08-23 16:00:00
28956,28,56316.36,2022-01-29 04:00:00
28957,11,38372.06,2022-02-05 07:00:00
28958,419,113363.94,2022-01-16 10:00:00
28959,64,96654.41,2022-03-18 12:00:00
28960,56,135858.2,2022-08-09 00:00:00
28961,685,309562.53,2022-12-17 12:00:00
28962,5,13070.13,2022-04-04 05:00:00
28963,14,420638.62,2022-03-10 02:00:00
28964,465,27228.81,2022-01-22 16:00:00
28965,198,80792.41,2022-07-09 12:00:00
28966,29,71176.55,2022-02-07 06:00:00
28967,31,148983.63,2022-10-17 18:00:00
28968,119,157049.9,2022-04-15 02:00:00
28969,99,63867.29,2022-02-01 02:00:00
28970,104,420763.92,2022-09-09 05:00:00
28971,49,220342.96,2021-12-29 10:00:00
28972,48,52297.08,2022-05-21 00:00:00
28973,226,323573.5,2022-05-19 19:00:00
28974,30,142178.03,2022-05-31 16:00:00
28975,151,466487.69,2022-08-25 23:00:00
28976,150,55767.53,2022-09-20 00:00:00
28977,98,57299.24,2022-05-13 03:00:00
28978,52,55085.05,2022-05-31 02:00:00
28979,660,888789.07,2022-09-12 00:00:00
28980,13,83372.0,2022-11-08 01:00:00
28981,65,161588.18,2022-05-31 05:00:00
28982,57,123002.12,2022-05-25 10:00:00
28983,224,624926.96,2022-08-27 17:00:00
28984,3,114363.25,2022-09-10 12:00:00
28985,42,174106.26,2022-04-23 05:00:00
28986,29,7935.66,2022-01-11 11:00:00
28987,10,19370.1,2022-05-30 01:00:00
28988,71,208114.23,2022-03-31 02:00:00
28989,86,52040.87,2022-05-07 18:00:00
28990,19,128084.43,2022-03-08 07:00:00
28991,367,234545.89,2022-11-30 19:00:00
28992,128,94822.9,2022-07-13 11:00:00
28993,84,9290.55,2022-07-02 19:00:00
28994,100,1223178.9,2022-07-16 01:00:00
28995,2,153746.16,2022-07-04 06:00:00
28996,55,1123795.15,2022-03-28 05:00:00
28997,113,121332.52,2022-05-10 22:00:00
28998,88,18014.47,2022-02-06 03:00:00
28999,13,642409.85,2022-09-04 02:00:00
29000,131,205905.09,2022-01-27 04:00:00
29001,3,134274.53,2022-04-05 11:00:00
29002,5,14733.2,2022-04-29 03:00:00
29003,25,144910.61,2022-05-25 22:00:00
29004,19,237352.75,2022-04-22 21:00:00
29005,9,88889.37,2022-04-04 15:00:00
29006,25,11812.34,2022-04-18 04:00:00
29007,112,109306.38,2022-04-23 03:00:00
29008,89,654458.59,2022-09-12 22:00:00
29009,6,164497.77,2022-11-10 19:00:00
29010,115,146629.59,2022-10-12 16:00:00
29011,67,344271.62,2022-10-30 23:00:00
29012,13,238691.09,2022-07-07 18:00:00
29013,138,1006121.33,2022-01-30 20:00:00
29014,4,3908.86,2022-01-13 15:00:00
29015,47,260967.61,2022-04-05 19:00:00
29016,24,820654.08,2022-03-31 05:00:00
29017,96,399509.85,2022-05-08 17:00:00
29018,63,184606.38,2022-08-20 22:00:00
29019,102,469996.37,2022-01-19 19:00:00
29020,6,366954.38,2022-03-16 21:00:00
29021,85,771842.02,2022-09-26 22:00:00
29022,55,112618.28,2022-08-09 11:00:00
29023,19,212765.64,2022-02-11 17:00:00
29024,11,396254.9,2022-01-25 20:00:00
29025,47,12988.26,2022-06-02 15:00:00
29026,454,586212.66,2022-04-10 07:00:00
29027,9,232312.53,2022-03-17 01:00:00
29028,164,510626.19,2022-05-20 20:00:00
29029,5,28355.78,2022-08-13 11:00:00
29030,24,78753.09,2022-03-13 12:00:00
29031,102,304218.38,2022-11-07 18:00:00
29032,9,42836.59,2022-03-24 23:00:00
29033,318,148350.59,2022-05-01 09:00:00
29034,136,68661.09,2022-06-03 20:00:00
29035,70,413731.07,2022-01-15 23:00:00
29036,214,283243.52,2022-03-27 00:00:00
29037,8,20218.32,2022-02-18 22:00:00
29038,37,46750.96,2022-08-18 17:00:00
29039,50,1069908.09,2022-01-15 15:00:00
29040,63,279975.33,2022-05-13 18:00:00
29041,175,84893.55,2022-04-10 14:00:00
29042,484,29765.35,2022-01-23 17:00:00
29043,96,232564.27,2022-07-08 18:00:00
29044,394,148838.85,2022-05-27 02:00:00
29045,8,446551.84,2022-02-04 12:00:00
29046,158,1089519.43,2022-03-23 00:00:00
29047,28,441603.5,2022-11-08 01:00:00
29048,95,167718.72,2022-03-18 16:00:00
29049,15,312491.02,2022-08-20 14:00:00
29050,160,245535.16,2022-08-10 08:00:00
29051,30,58492.17,2022-08-23 01:00:00
29052,393,193816.05,2022-09-29 07:00:00
29053,23,13561.17,2021-12-30 09:00:00
29054,180,141158.98,2022-05-06 07:00:00
29055,129,498788.65,2022-04-13 23:00:00
29056,62,204970.67,2022-11-27 06:00:00
29057,52,8143.53,2022-04-29 21:00:00
29058,98,5167.93,2022-11-26 22:00:00
29059,8,11579.68,2022-03-18 10:00:00
29060,6,28154.5,2022-07-14 12:00:00
29061,12,66565.34,2022-09-08 08:00:00
29062,12,56527.6,2022-04-19 22:00:00
29063,73,972781.98,2022-08-13 12:00:00
29064,81,493673.79,2022-01-24 14:00:00
29065,128,246379.84,2022-04-30 23:00:00
29066,392,182599.91,2022-04-11 11:00:00
29067,21,384225.85,2022-02-13 18:00:00
29068,2,23465.36,2022-02-24 00:00:00
29069,717,396474.49,2022-05-27 03:00:00
29070,131,123789.63,2022-03-15 15:00:00
29071,37,198628.79,2022-09-15 06:00:00
29072,61,45581.33,2022-07-06 05:00:00
29073,72,119334.65,2022-03-23 03:00:00
29074,8,1096126.05,2022-07-09 01:00:00
29075,13,37017.97,2022-10-28 22:00:00
29076,87,1246101.71,2022-08-10 18:00:00
29077,79,1131604.98,2022-11-15 04:00:00
29078,33,8074.87,2022-03-14 01:00:00
29079,346,117862.77,2022-08-26 10:00:00
29080,34,45791.32,2022-08-13 10:00:00
29081,60,172344.39,2022-10-08 13:00:00
29082,125,241573.48,2022-05-10 16:00:00
29083,25,309960.71,2022-02-24 13:00:00
29084,48,69567.18,2022-03-06 09:00:00
29085,186,102677.67,2022-02-09 13:00:00
29086,63,49285.51,2022-09-19 19:00:00
29087,55,144301.79,2022-09-03 23:00:00
29088,101,225816.2,2022-06-24 00:00:00
29089,22,10274.65,2022-02-06 15:00:00
29090,100,7905.3,2022-04-15 15:00:00
29091,74,114289.02,2022-06-04 19:00:00
29092,64,121301.81,2022-02-28 12:00:00
29093,27,125191.12,2022-07-02 01:00:00
29094,56,236928.45,2022-08-04 08:00:00
29095,184,124820.32,2022-08-17 21:00:00
29096,21,384044.63,2022-04-23 03:00:00
29097,145,197677.0,2022-04-27 13:00:00
29098,54,252810.66,2022-10-12 19:00:00
29099,49,136305.26,2022-07-28 13:00:00
29100,274,148614.9,2022-04-13 19:00:00
29101,88,98162.58,2022-08-23 04:00:00
29102,38,8446.0,2022-08-09 00:00:00
29103,82,375806.35,2022-11-14 00:00:00
29104,4,69873.83,2022-02-16 15:00:00
29105,29,198061.11,2022-06-14 06:00:00
29106,58,126289.18,2022-10-04 19:00:00
29107,7,652944.11,2022-08-11 00:00:00
29108,24,286454.84,2022-05-06 20:00:00
29109,21,111588.63,2022-01-06 22:00:00
29110,20,3640.69,2022-05-29 06:00:00
29111,47,159951.36,2022-08-25 06:00:00
29112,75,131442.83,2022-01-27 05:00:00
29113,25,97581.69,2022-01-14 17:00:00
29114,119,147546.17,2022-11-05 20:00:00
29115,45,86430.55,2022-08-18 17:00:00
29116,219,456577.39,2022-08-11 17:00:00
29117,22,10658.55,2022-02-24 03:00:00
29118,49,435467.83,2022-07-14 07:00:00
29119,35,290642.35,2022-07-06 17:00:00
29120,56,173897.81,2022-04-18 20:00:00
29121,10,67084.51,2022-05-14 17:00:00
29122,113,140239.87,2022-04-16 01:00:00
29123,30,395080.18,2022-09-10 09:00:00
29124,50,431324.27,2022-07-14 02:00:00
29125,48,16979.84,2022-04-20 03:00:00
29126,201,409904.16,2022-05-24 22:00:00
29127,27,41050.6,2022-04-29 14:00:00
29128,4,209123.8,2022-03-26 04:00:00
29129,9,79600.12,2022-04-24 11:00:00
29130,23,1335962.34,2022-05-28 23:00:00
29131,159,933962.41,2022-11-29 12:00:00
29132,8,121093.8,2022-07-27 13:00:00
29133,563,187556.56,2022-06-06 22:00:00
29134,11,51707.69,2022-07-22 06:00:00
29135,14,42488.29,2022-04-18 07:00:00
29136,11,79594.35,2022-09-29 00:00:00
29137,176,78599.73,2022-08-03 11:00:00
29138,1,89776.77,2022-10-08 15:00:00
29139,67,129975.35,2022-02-07 16:00:00
29140,91,529621.57,2022-11-10 10:00:00
29141,67,269558.41,2022-05-02 22:00:00
29142,27,71467.9,2022-03-27 10:00:00
29143,49,108604.12,2022-01-20 16:00:00
29144,62,540929.31,2022-03-22 05:00:00
29145,663,369340.42,2022-06-01 05:00:00
29146,196,239510.84,2022-08-09 07:00:00
29147,32,165978.62,2022-02-26 00:00:00
29148,85,54160.12,2022-03-22 00:00:00
29149,62,36176.39,2022-04-29 03:00:00
29150,31,55343.33,2022-05-31 04:00:00
29151,284,36378.89,2022-02-16 04:00:00
29152,50,354817.56,2022-03-26 04:00:00
29153,119,28561.66,2022-09-20 04:00:00
29154,55,307802.69,2022-03-18 15:00:00
29155,5,74584.43,2022-02-12 10:00:00
29156,104,328046.79,2022-11-30 16:00:00
29157,13,360630.3,2022-02-21 08:00:00
29158,83,247714.99,2022-03-23 14:00:00
29159,53,1436728.72,2022-04-05 15:00:00
29160,121,258112.68,2022-10-13 22:00:00
29161,43,135832.59,2022-10-19 07:00:00
29162,348,526796.99,2022-01-18 07:00:00
29163,102,1395191.02,2022-10-05 07:00:00
29164,470,423889.65,2022-03-14 19:00:00
29165,207,153672.0,2022-12-13 11:00:00
29166,80,297197.88,2022-05-20 06:00:00
29167,69,22368.37,2022-04-19 11:00:00
29168,17,99480.78,2022-09-10 10:00:00
29169,16,145210.29,2022-04-13 03:00:00
29170,1003,816521.66,2022-10-06 23:00:00
29171,382,234107.62,2022-08-26 14:00:00
29172,78,16113.42,2022-02-19 08:00:00
29173,24,252325.24,2022-04-03 05:00:00
29174,14,168716.09,2022-08-08 02:00:00
29175,777,494700.9,2022-08-31 05:00:00
29176,16,75623.88,2022-07-11 21:00:00
29177,911,121275.36,2022-06-04 22:00:00
29178,133,145370.0,2022-08-27 19:00:00
29179,50,151303.3,2022-05-20 06:00:00
29180,35,53555.05,2022-07-26 17:00:00
29181,508,2190.17,2022-08-05 15:00:00
29182,5,38126.5,2022-01-13 10:00:00
29183,63,67073.53,2022-08-11 22:00:00
29184,44,234687.02,2022-04-08 06:00:00
29185,43,234934.8,2022-09-30 09:00:00
29186,85,46205.0,2022-09-17 03:00:00
29187,45,237824.27,2022-04-12 10:00:00
29188,106,18000.36,2022-01-31 19:00:00
29189,535,311147.28,2022-04-25 11:00:00
29190,83,293468.27,2022-08-25 05:00:00
29191,119,35007.47,2022-09-01 05:00:00
29192,8,225575.88,2022-08-23 15:00:00
29193,21,88515.33,2022-03-04 11:00:00
29194,47,490979.68,2022-07-05 09:00:00
29195,4,131222.48,2022-02-18 16:00:00
29196,290,591896.05,2022-09-16 19:00:00
29197,18,49865.9,2022-03-19 17:00:00
29198,26,9957.1,2022-04-16 13:00:00
29199,100,293455.32,2022-09-01 12:00:00
29200,632,308985.93,2022-06-12 14:00:00
29201,28,504085.59,2022-05-02 23:00:00
29202,15,28481.46,2022-08-26 07:00:00
29203,254,312348.77,2022-01-31 19:00:00
29204,22,139704.63,2022-08-30 12:00:00
29205,51,143162.16,2022-08-28 10:00:00
29206,26,107011.67,2022-10-07 18:00:00
29207,195,109983.55,2022-03-26 14:00:00
29208,85,152383.56,2022-02-11 00:00:00
29209,188,132915.84,2022-10-24 16:00:00
29210,127,153496.23,2022-09-05 01:00:00
29211,13,22230.5,2022-01-23 09:00:00
29212,9,76472.88,2022-06-11 18:00:00
29213,39,201108.75,2022-08-26 18:00:00
29214,13,81747.21,2022-01-17 16:00:00
29215,361,745865.29,2022-06-25 18:00:00
29216,67,166254.65,2022-06-18 10:00:00
29217,33,62516.41,2022-01-19 10:00:00
29218,52,43603.8,2022-07-04 06:00:00
29219,22,292185.32,2022-11-09 00:00:00
29220,121,19935.42,2022-11-09 00:00:00
29221,109,178527.75,2022-05-04 16:00:00
29222,287,121178.99,2022-01-06 20:00:00
29223,24,394856.17,2022-05-06 18:00:00
29224,210,84351.33,2022-11-12 08:00:00
29225,49,108712.22,2022-08-05 02:00:00
29226,84,172902.39,2022-04-05 07:00:00
29227,344,369072.03,2022-06-15 17:00:00
29228,96,13655.43,2022-03-01 01:00:00
29229,207,290880.35,2022-08-23 09:00:00
29230,7,50521.29,2022-06-14 09:00:00
29231,34,11570.81,2022-08-10 10:00:00
29232,50,588296.43,2022-10-23 01:00:00
29233,110,375137.38,2022-01-20 14:00:00
29234,10,56203.36,2022-10-14 17:00:00
29235,126,243751.66,2022-05-24 14:00:00
29236,90,559855.65,2022-05-10 20:00:00
29237,630,194022.53,2022-03-22 04:00:00
29238,158,482517.74,2022-05-07 07:00:00
29239,19,519352.53,2022-05-23 09:00:00
29240,14,82680.98,2022-03-08 19:00:00
29241,19,134206.61,2022-01-28 11:00:00
29242,118,99082.33,2022-08-22 21:00:00
29243,11,87089.03,2022-01-21 19:00:00
29244,90,290608.65,2022-03-27 21:00:00
29245,36,60424.55,2022-09-12 22:00:00
29246,42,503748.25,2022-09-24 14:00:00
29247,283,802358.33,2022-10-11 12:00:00
29248,66,77051.96,2022-04-27 05:00:00
29249,3,210754.69,2022-09-03 20:00:00
29250,10,174156.69,2022-04-14 12:00:00
29251,23,568821.63,2022-04-28 04:00:00
29252,65,494624.28,2022-10-12 09:00:00
29253,197,292725.23,2022-04-02 20:00:00
29254,46,15284.46,2022-08-01 05:00:00
29255,43,128373.46,2023-01-05 03:00:00
29256,58,311325.64,2022-03-15 10:00:00
29257,39,91589.1,2022-02-15 08:00:00
29258,10,112174.97,2022-11-08 21:00:00
29259,54,250670.1,2022-08-11 09:00:00
29260,5,11546.0,2022-01-24 09:00:00
29261,54,475561.56,2022-10-11 10:00:00
29262,11,11788.1,2022-04-20 02:00:00
29263,96,19702.53,2022-11-19 19:00:00
29264,71,158840.99,2022-03-30 01:00:00
29265,455,945660.83,2022-03-30 02:00:00
29266,381,1066309.83,2022-09-07 00:00:00
29267,14,10799.46,2022-04-04 16:00:00
29268,2,27874.62,2022-05-03 23:00:00
29269,41,17034.22,2022-07-05 09:00:00
29270,352,36026.11,2022-08-25 17:00:00
29271,73,247340.93,2022-03-09 21:00:00
29272,79,65451.19,2022-04-23 09:00:00
29273,25,34886.52,2022-04-18 22:00:00
29274,25,80779.01,2022-09-12 18:00:00
29275,110,99902.13,2022-07-08 00:00:00
29276,431,271599.64,2022-04-15 07:00:00
29277,61,74325.76,2022-07-19 00:00:00
29278,74,240793.98,2022-02-18 18:00:00
29279,46,153109.34,2022-03-10 17:00:00
29280,20,43588.57,2022-04-07 11:00:00
29281,15,84999.61,2022-03-31 09:00:00
29282,151,95159.82,2022-05-04 22:00:00
29283,681,137292.25,2022-02-11 03:00:00
29284,113,110338.42,2022-11-19 02:00:00
29285,4,4809.32,2022-05-10 09:00:00
29286,376,334407.72,2022-11-15 12:00:00
29287,9,148285.6,2022-07-14 15:00:00
29288,6,4582.85,2022-03-22 13:00:00
29289,54,53030.23,2022-10-17 16:00:00
29290,61,350161.49,2022-08-21 05:00:00
29291,16,84020.81,2022-01-27 21:00:00
29292,158,137152.52,2022-04-08 16:00:00
29293,27,172693.57,2022-02-05 13:00:00
29294,49,38392.96,2022-08-29 08:00:00
29295,119,188876.17,2022-08-03 10:00:00
29296,10,726116.12,2022-04-28 18:00:00
29297,59,132398.72,2022-06-18 06:00:00
29298,7,9739.9,2022-01-31 10:00:00
29299,453,351191.69,2022-05-01 11:00:00
29300,143,298833.74,2022-06-24 10:00:00
29301,57,52432.17,2022-04-06 16:00:00
29302,15,138995.86,2022-11-02 12:00:00
29303,81,100539.28,2022-07-29 22:00:00
29304,491,658129.24,2022-10-10 07:00:00
29305,5,372526.25,2022-07-06 00:00:00
29306,50,81640.53,2022-08-29 00:00:00
29307,183,94112.56,2022-04-19 00:00:00
29308,44,410731.51,2022-06-10 04:00:00
29309,100,162280.23,2022-09-04 04:00:00
29310,292,165379.23,2022-03-30 06:00:00
29311,67,53690.47,2022-05-08 15:00:00
29312,8,101204.71,2022-02-02 12:00:00
29313,22,49917.08,2022-09-09 20:00:00
29314,80,50072.72,2022-07-15 13:00:00
29315,7,4601.5,2022-09-21 00:00:00
29316,13,103672.42,2022-01-20 10:00:00
29317,41,240876.91,2022-07-03 20:00:00
29318,17,286549.76,2022-08-09 20:00:00
29319,114,8514.96,2022-10-18 19:00:00
29320,205,391569.73,2022-07-03 00:00:00
29321,60,693913.26,2022-03-13 16:00:00
29322,96,89211.83,2022-06-02 19:00:00
29323,110,368959.16,2022-04-21 21:00:00
29324,899,1239802.94,2022-09-28 16:00:00
29325,44,259356.8,2022-06-11 13:00:00
29326,26,244907.49,2022-10-18 04:00:00
29327,80,38419.25,2022-04-20 16:00:00
29328,83,126000.7,2022-06-16 00:00:00
29329,8,37336.6,2022-06-13 23:00:00
29330,21,21318.0,2022-02-19 04:00:00
29331,34,433872.57,2022-11-29 19:00:00
29332,35,132310.84,2022-06-08 00:00:00
29333,56,44248.02,2022-08-03 20:00:00
29334,45,31248.0,2022-10-12 10:00:00
29335,739,296933.01,2022-08-26 02:00:00
29336,22,92088.57,2022-02-09 18:00:00
29337,31,127192.36,2022-03-11 17:00:00
29338,33,49748.63,2022-05-22 19:00:00
29339,6,7667.95,2022-03-07 01:00:00
29340,167,169917.13,2022-12-01 20:00:00
29341,38,57427.83,2022-09-19 04:00:00
29342,66,131190.01,2022-03-12 21:00:00
29343,208,110467.21,2022-10-28 20:00:00
29344,6,222027.19,2022-07-13 15:00:00
29345,78,238346.19,2022-08-25 13:00:00
29346,41,418798.35,2022-02-19 06:00:00
29347,53,28799.06,2022-08-25 13:00:00
29348,140,400196.4,2022-04-29 15:00:00
29349,354,191663.03,2022-07-16 06:00:00
29350,150,207395.76,2022-08-19 23:00:00
29351,244,297641.9,2022-02-23 13:00:00
29352,586,65463.54,2022-06-26 18:00:00
29353,28,234230.42,2022-07-18 14:00:00
29354,27,70053.77,2022-05-13 17:00:00
29355,206,218688.49,2022-01-20 08:00:00
29356,196,178825.29,2022-03-20 16:00:00
29357,144,7305.55,2022-07-16 12:00:00
29358,383,356102.92,2022-04-04 13:00:00
29359,13,29793.68,2022-07-11 04:00:00
29360,138,75350.48,2022-08-29 17:00:00
29361,81,259961.4,2022-11-09 23:00:00
29362,382,101587.27,2022-11-14 01:00:00
29363,35,96964.57,2022-01-12 16:00:00
29364,246,322135.66,2022-04-21 05:00:00
29365,7,48894.03,2022-07-21 09:00:00
29366,43,237785.5,2022-08-17 16:00:00
29367,13,35666.09,2022-01-14 03:00:00
29368,17,378565.89,2022-08-20 20:00:00
29369,131,227782.05,2022-03-07 06:00:00
29370,89,313434.47,2022-07-07 10:00:00
29371,29,211474.3,2022-10-03 17:00:00
29372,31,2774.51,2022-02-15 06:00:00
29373,12,67088.0,2022-05-26 19:00:00
29374,941,375209.87,2022-03-04 00:00:00
29375,13,435675.67,2022-01-26 06:00:00
29376,16,211066.51,2022-03-30 05:00:00
29377,84,120768.39,2022-02-18 20:00:00
29378,48,522149.72,2022-07-12 16:00:00
29379,40,84693.79,2022-01-08 06:00:00
29380,85,180867.73,2022-09-16 23:00:00
29381,4,362895.86,2022-08-28 02:00:00
29382,217,160711.94,2022-11-27 10:00:00
29383,11,73596.08,2022-11-24 12:00:00
29384,90,779358.67,2022-05-16 23:00:00
29385,268,564111.56,2022-06-27 01:00:00
29386,20,37818.47,2022-04-03 17:00:00
29387,23,107374.07,2022-11-04 00:00:00
29388,124,574107.22,2022-08-18 19:00:00
29389,9,126097.32,2022-03-04 18:00:00
29390,61,965227.02,2022-02-28 08:00:00
29391,259,436844.89,2022-01-09 06:00:00
29392,189,1218189.81,2022-08-27 05:00:00
29393,146,108244.84,2021-12-31 00:00:00
29394,140,28500.52,2022-11-03 13:00:00
29395,68,370998.65,2022-10-14 21:00:00
29396,293,160694.96,2022-10-29 05:00:00
29397,209,293721.09,2022-05-10 01:00:00
29398,167,18389.62,2022-07-16 12:00:00
29399,33,13039.21,2022-09-03 11:00:00
29400,28,18284.85,2022-06-12 16:00:00
